id,episode_id,tag_id,created_at,updated_at
78c8761b-6dc9-4f07-8fd7-51eeed3bb698,185eed41-d4a7-4b4d-9e52-8df04cf9afb9,b99f443f-3327-4a98-8d4c-f3dde7258e99,12/12/2011,12/12/2011
4da13e7c-bd6b-4ba6-9020-5246465b0332,43dd60ec-d503-42ca-b7fd-d6c49d2ca4fd,bb7c71a3-3428-4b1a-b799-305e04569b6f,1/10/2012,1/10/2012
84c2a092-198b-487e-a1f1-528e1aeee3b5,414529cb-4173-473c-9e02-713e53d5eefd,f5ad9693-f00a-460d-b619-03b6d171951d,11/26/2011,11/26/2011
7d106c6c-ca87-4633-8ffc-5331ae727306,818614fe-a63d-4567-997a-46aa100a3a00,7de4c20d-344c-49f9-9757-a7e5387c19e0,1/28/2012,1/28/2012
dc989b00-a7fc-431c-b14e-53868f190844,3a7cbb73-0a63-4562-b9cc-1c00da2c0a7f,15c635ce-3479-449e-b352-8d6d55d2f3f8,1/28/2012,1/28/2012
ba259702-7771-4338-bcba-54f757c73bf9,91c2d3da-b517-4405-80e5-7df68d7af06b,2e84102a-1f05-4283-a16e-4866ccdd1678,1/3/2012,1/3/2012
f46c39f8-5b46-436f-b33d-564d698a88b2,b2120057-356f-4ef3-9aa6-9af8eb0d8b17,8b61b0cc-2ce6-44a1-ad0e-15ad577266a0,12/5/2011,12/5/2011
bfcfdf24-07ac-4bb6-ad78-565c1953ab6f,96ef2f1c-6d9a-42ca-8dfa-25fb4bab4659,078ab354-4e43-48df-8f4c-0eddefd7ea89,12/17/2011,12/17/2011
9749963e-aa00-4594-a936-56cad74ac8a1,decb7adc-30ef-4cc3-b635-339b7e2da8f3,53ae59db-d12d-402a-ba4a-e0383e20cb6d,1/2/2012,1/2/2012
ed523b84-b45b-4c23-b7fe-570f1776763a,e33d04da-b288-44c2-b1cd-bea4c5de02fb,b99f443f-3327-4a98-8d4c-f3dde7258e99,1/1/2012,1/1/2012
b317c8d7-26a3-4271-aa21-576837a6da24,9a7c34b8-d080-4599-9156-bd5a9accd6b3,14dc67e2-70fc-4b52-b346-de2e16f49ed8,1/2/2012,1/2/2012
247672cf-1534-4676-bb50-58b4ead649d8,56a28650-f550-4fce-9602-5b06fcd64289,b99f443f-3327-4a98-8d4c-f3dde7258e99,1/21/2012,1/21/2012
ecc34bc9-1b33-43a9-a701-58cc11cb3757,11adc6c5-f0af-42b9-8b08-fc7e0874241d,14dc67e2-70fc-4b52-b346-de2e16f49ed8,11/27/2011,11/27/2011
631e3797-6c1f-4dce-8d5c-58f8bdaf10ee,53313081-dcd0-433b-aec0-6ac151ce6dfa,2a8dc2c1-a343-47e0-8021-7d60b32e9e58,12/18/2011,12/18/2011
01dce9e9-3307-47ed-ade9-5912ce105630,d641f3bb-ac0e-4bd0-a766-c60ef3fac8a2,14dc67e2-70fc-4b52-b346-de2e16f49ed8,11/14/2011,11/14/2011
34fee49b-d4f2-410b-b8bc-59e7e754c20f,fc93843b-ec9e-4d88-8fff-e09e7386fb91,872fbb95-3402-418d-bc32-d716c661169d,1/28/2012,1/28/2012
052b296a-2029-4267-b3fb-5a533ba22224,247333b1-7d29-4841-89b9-1cb7f754adab,2a8dc2c1-a343-47e0-8021-7d60b32e9e58,11/15/2011,11/15/2011
ebaacda8-ea97-4b5f-9bc3-5ac348e53819,3a584be9-79e0-455d-bcce-9e3026ee092d,14dc67e2-70fc-4b52-b346-de2e16f49ed8,11/16/2011,11/16/2011
25c602dc-14d9-43a5-821c-5b38538bdcb7,47fd8252-a1fe-4de2-89bd-03e3201fb5bb,2e84102a-1f05-4283-a16e-4866ccdd1678,12/17/2011,12/17/2011
0b5b1cf5-f6e7-46e3-b740-5c7b3991eabc,22a2343e-8036-454f-9384-91dcdb633177,b99f443f-3327-4a98-8d4c-f3dde7258e99,1/21/2012,1/21/2012
0302a8f5-8a03-47d7-a188-5d2af98c117e,9bd367b4-5edb-468d-a032-eaccdbaa79bc,872fbb95-3402-418d-bc32-d716c661169d,1/10/2012,1/10/2012
933260be-e9e2-425c-a38f-5dbda76b535f,385da697-ea5c-46a7-a697-466018b403ff,872fbb95-3402-418d-bc32-d716c661169d,11/30/2011,11/30/2011
45654e25-2c6a-4266-90bd-5ddafd407250,b0da4347-9133-4a5f-9c6f-5cf9a36f2e03,f402716b-20a3-4bf1-8dbd-d9fab9d266b4,11/13/2011,11/13/2011
423a1f46-c68a-45c5-9260-5de05c6f7e19,060ff650-7440-421a-9a39-24a23f8b96bc,a4ee87f6-89a5-45de-a4f1-dbf770e26a69,2/3/2012,2/3/2012
a3a558a8-e4e5-4d56-a9a7-5e0235b57d5b,3719d862-52be-4331-b6d5-be3c0077bf1e,128783ad-8314-49ef-9f88-3930bbb7a240,12/12/2011,12/12/2011
73edcade-10a3-4ef7-9bca-5e0800b7e3f2,5495decb-ac90-48f2-909b-7d814541a854,13b63391-8b0c-4a7f-beb8-2e947094fe7d,1/21/2012,1/21/2012
71b990dc-b667-495b-98c8-5f4fe717d2ea,92276163-32ea-4f0b-a953-8557d3077719,7de4c20d-344c-49f9-9757-a7e5387c19e0,1/13/2012,1/13/2012
982eac35-1343-416d-a231-61063d54ec01,96ef2f1c-6d9a-42ca-8dfa-25fb4bab4659,110ca322-479b-40ec-b5be-f241db94e4cb,12/17/2011,12/17/2011
0294670c-7438-4aac-ae3b-61815a7ccca5,9a7c34b8-d080-4599-9156-bd5a9accd6b3,872fbb95-3402-418d-bc32-d716c661169d,1/2/2012,1/2/2012
4ff56241-890a-4858-bcf1-61a4b3580897,790a8836-5cd9-4fba-bddf-a674e558baa0,110ca322-479b-40ec-b5be-f241db94e4cb,11/13/2011,11/13/2011
9168b134-316e-44ae-8433-61d6c5905ef0,8e709813-6461-40fa-adce-75ea2a99bd36,ff0838db-5f8c-4cf9-8e45-c26f9aed5d83,1/21/2012,1/21/2012
83661023-9dd1-438e-8b2a-6334e7b8722d,43dd60ec-d503-42ca-b7fd-d6c49d2ca4fd,078ab354-4e43-48df-8f4c-0eddefd7ea89,1/10/2012,1/10/2012
ef2391f2-df5e-4bae-8914-63c4a22c2da0,2d939f65-0b09-4821-93e2-5b76346f0f31,724249bf-cd32-4f86-b216-406db1fceca5,3/19/2012,3/19/2012
ef4ba5f9-39f4-4cdb-b928-65d7486f634c,0f625d1c-932c-4613-9242-a3003b04d642,2e84102a-1f05-4283-a16e-4866ccdd1678,11/15/2011,11/15/2011
9a94d8f7-0902-40ba-9be5-670cc55f0190,56a28650-f550-4fce-9602-5b06fcd64289,fdda5389-c4a5-45e8-b27c-5eb7a684edcf,1/21/2012,1/21/2012
7d572192-ee7c-4a8e-91cb-6713f1a78652,52077213-2ced-4b86-816e-5f6a5640e87c,128783ad-8314-49ef-9f88-3930bbb7a240,4/16/2012,4/16/2012
749a57c2-71c4-42df-96d4-67430833af6b,64809448-c746-4dad-ac7f-a6d4b5122475,42fe4c63-2350-4674-8d00-e8d3c636a71e,1/8/2012,1/8/2012
aabc4a72-4c83-4e53-a6a6-67a99a38069c,060ff650-7440-421a-9a39-24a23f8b96bc,2e84102a-1f05-4283-a16e-4866ccdd1678,2/3/2012,2/3/2012
b89b1979-3261-4e30-b031-67dd4955ed4f,3a7cbb73-0a63-4562-b9cc-1c00da2c0a7f,c4377397-235b-4e64-968b-029bc9120caf,1/28/2012,1/28/2012
a66a7fb0-534a-4624-99d3-683b7a49cfdf,818614fe-a63d-4567-997a-46aa100a3a00,dd7aca72-40e6-4c4f-816a-570ed5bb7258,1/28/2012,1/28/2012
0bf38eeb-a07c-494b-90e2-6855c5b95460,c36e4c62-6721-47e2-86d6-209ebb45c4ae,872fbb95-3402-418d-bc32-d716c661169d,12/8/2011,12/8/2011
36ec984f-5116-49c9-ae2f-689ec7b3e86f,4a2d023a-2176-47d0-ae9e-193631a89fb7,8f9fcf16-5974-4f3d-b5d3-9d016d68b586,2/20/2012,2/20/2012
ec89cee9-faa7-47f5-91cf-68a1db7c3617,ded066c0-e61d-4828-a788-28892f57bcb1,ca1a3dc0-8ad1-46a4-8091-817d7f6a07d8,11/23/2011,11/23/2011
b2938c7d-0a08-4737-b978-69587681e291,4d5dd284-5d65-4d5f-9807-b8755402a2b2,1314183b-a6e0-44cf-9c82-f69e94ed733d,1/28/2012,1/28/2012
9dd5cd72-a47c-44a5-ac51-6b61cdddadf5,47fd8252-a1fe-4de2-89bd-03e3201fb5bb,14dc67e2-70fc-4b52-b346-de2e16f49ed8,12/17/2011,12/17/2011
e279cf6c-da84-4d6b-b250-6cda005fdc38,d6e25d19-be9d-4330-86d4-059a6a5992b7,ca1a3dc0-8ad1-46a4-8091-817d7f6a07d8,11/20/2011,11/20/2011
32f55135-a94c-4bea-9f91-6d2fb123e6c7,500da090-ae13-423e-96c2-df627f0beead,efcdb5f1-4c59-448b-9d0d-fca8b656ae68,12/9/2011,12/9/2011
a29565a8-8df6-4b64-bf37-6f03ce4ecb7d,f1210774-216b-44fc-9694-ae9be022876d,f5ad9693-f00a-460d-b619-03b6d171951d,11/13/2011,11/13/2011
ee52b269-4812-4e08-93bc-6f1b8fba8443,94cbbea8-93b1-48b5-bc21-3c6a1b173d38,6afaa3ba-5e54-4307-aad2-48784ab2b9e0,1/3/2012,1/3/2012
1c752dd7-4144-4221-950c-701523469472,92276163-32ea-4f0b-a953-8557d3077719,14dc67e2-70fc-4b52-b346-de2e16f49ed8,1/13/2012,1/13/2012
7ecd5ac1-a0e2-4be1-8fb6-71cc5f96262a,87915b94-b17f-4914-ab03-cdefcfc788a0,b99f443f-3327-4a98-8d4c-f3dde7258e99,12/19/2011,12/19/2011
62fa52f3-28b0-47a4-ade4-737d0a344bb0,47fd8252-a1fe-4de2-89bd-03e3201fb5bb,efcdb5f1-4c59-448b-9d0d-fca8b656ae68,12/17/2011,12/17/2011
0df8654f-90b5-4d40-88c5-73f5e9962f87,41f47112-7089-4cc2-8fdc-15054ccd222a,ca1a3dc0-8ad1-46a4-8091-817d7f6a07d8,12/8/2011,12/8/2011
4559c3eb-6de0-433d-a4ff-75b47865a21e,55335e42-6005-498d-9890-6d71246c0872,ca1a3dc0-8ad1-46a4-8091-817d7f6a07d8,11/16/2011,11/16/2011
804af998-5e0f-48e4-adb6-75bbb2d70304,6104035d-ae8f-4346-bbf1-07a34b439747,2a8dc2c1-a343-47e0-8021-7d60b32e9e58,12/10/2011,12/10/2011
c2203762-e5a9-43f8-bc09-7653d4daef2a,3a7cbb73-0a63-4562-b9cc-1c00da2c0a7f,1314183b-a6e0-44cf-9c82-f69e94ed733d,1/28/2012,1/28/2012
67fd91db-99d3-4118-8d1e-7670a466ddfe,9a7c34b8-d080-4599-9156-bd5a9accd6b3,a4ee87f6-89a5-45de-a4f1-dbf770e26a69,1/2/2012,1/2/2012
f61e9a87-fb8a-4e80-80da-76f3b5238edc,0f625d1c-932c-4613-9242-a3003b04d642,8f9fcf16-5974-4f3d-b5d3-9d016d68b586,11/15/2011,11/15/2011
89fe8692-ce4f-4e07-ac10-7769df1b2f89,f7d3c790-66de-4ec2-bade-119c96845b01,6c9f9014-1892-47c2-b625-43462e450983,2/20/2012,2/20/2012
3c7ac06e-ba38-4f14-8617-7a51f9634e27,24a443a5-8ed3-49b1-82e0-bb8877116a1c,bb7c71a3-3428-4b1a-b799-305e04569b6f,12/17/2011,12/17/2011
2d1640ae-cc95-4c20-9d07-7af28f1d952a,51d0ed84-7356-4337-ae86-28f717623165,2e84102a-1f05-4283-a16e-4866ccdd1678,11/15/2011,11/15/2011
81ff6efe-a64c-4960-8f51-7bfa4b81d674,24a443a5-8ed3-49b1-82e0-bb8877116a1c,110ca322-479b-40ec-b5be-f241db94e4cb,12/17/2011,12/17/2011
61c60665-bdc2-4b88-b451-7c55965706e9,51d0ed84-7356-4337-ae86-28f717623165,14dc67e2-70fc-4b52-b346-de2e16f49ed8,11/15/2011,11/15/2011
96e2fbc3-a7fa-4e37-bfcd-7c80d52f1f9c,9e077426-5f65-4f8c-92a1-99c360150f5f,8f9fcf16-5974-4f3d-b5d3-9d016d68b586,11/13/2011,11/13/2011
fb73d8d6-df83-475a-bad8-7c8624f061a4,43dd60ec-d503-42ca-b7fd-d6c49d2ca4fd,2e84102a-1f05-4283-a16e-4866ccdd1678,1/10/2012,1/10/2012
a0f91f5a-6321-4020-9127-7f8b1a554c2b,62511f46-19a8-4d5a-a9c9-efd4d625fcbd,2b0c35e6-ca61-43ad-8801-71b826e93c49,11/13/2011,11/13/2011
7b43d73c-7e80-4de8-aa89-80fef6176c44,3f57ec8a-784e-4439-9f0c-d1c77cee70c5,b99f443f-3327-4a98-8d4c-f3dde7258e99,12/17/2011,12/17/2011
e4b3d713-d4e5-44d5-aa2e-8116abd6f401,a39636bf-ac4e-4c00-bdfb-63e83960cad0,2a8dc2c1-a343-47e0-8021-7d60b32e9e58,3/19/2012,3/19/2012
5cff2cbc-337c-4702-933c-820d9f567f41,55bb2736-6866-4006-81e8-45d41eb417f6,128783ad-8314-49ef-9f88-3930bbb7a240,1/24/2012,1/24/2012
436640b2-88f9-484d-a98c-821d0a0533a7,a7134da6-844b-48ec-9362-a6aaf38f6d5b,872fbb95-3402-418d-bc32-d716c661169d,1/28/2012,1/28/2012
ac3c077c-999d-41d4-a77c-824d9e089b85,ded066c0-e61d-4828-a788-28892f57bcb1,128783ad-8314-49ef-9f88-3930bbb7a240,11/23/2011,11/23/2011
d8f25b74-d327-42ea-abbb-8303e7961e1f,b2120057-356f-4ef3-9aa6-9af8eb0d8b17,7de4c20d-344c-49f9-9757-a7e5387c19e0,12/5/2011,12/5/2011
f8fa380b-44e3-499f-a82b-84a3b4ae4082,f5c333ef-7239-43ad-92d7-874c8096948b,bb7c71a3-3428-4b1a-b799-305e04569b6f,11/28/2011,11/28/2011
7d8a85d9-7c93-4650-929f-85cf2b7a0940,aafce2f2-5fcf-4f67-a8ca-ea6fe284c5ff,128783ad-8314-49ef-9f88-3930bbb7a240,1/1/2012,1/1/2012
0b9533fe-8648-4b95-a426-85daad8954c9,41f47112-7089-4cc2-8fdc-15054ccd222a,6afaa3ba-5e54-4307-aad2-48784ab2b9e0,12/8/2011,12/8/2011
c095faf8-7619-4097-ad51-85ed0175aeb6,87915b94-b17f-4914-ab03-cdefcfc788a0,2e84102a-1f05-4283-a16e-4866ccdd1678,12/19/2011,12/19/2011
d3f92c8a-99df-4675-b3f0-8685b456de00,b6574b9d-73c6-4af3-9939-2750a5bfe1f1,8f9fcf16-5974-4f3d-b5d3-9d016d68b586,11/29/2011,11/29/2011
2ecdd477-d24a-4744-81d7-869fe5897547,89602f3f-2fe3-4709-a6cd-eb3db4b08cde,4b0f43fc-cfba-4a61-9619-04dc12f22792,2/20/2012,2/20/2012
b7f85d80-5c0e-4ebc-a79f-86b5dc3bad27,43dd60ec-d503-42ca-b7fd-d6c49d2ca4fd,a4ee87f6-89a5-45de-a4f1-dbf770e26a69,1/10/2012,1/10/2012
23ee54fb-8f65-4200-b8f7-871a39a7e422,185eed41-d4a7-4b4d-9e52-8df04cf9afb9,128783ad-8314-49ef-9f88-3930bbb7a240,12/12/2011,12/12/2011
9e0cfe0a-233f-419f-802b-8767710066a2,54acce62-49ad-4de9-a68c-f64f311d5c6f,7de4c20d-344c-49f9-9757-a7e5387c19e0,1/24/2012,1/24/2012
412015ed-4537-41cf-a92d-8849d59076f7,959d0eaa-4458-439a-92d7-86a3d8dd6c84,128783ad-8314-49ef-9f88-3930bbb7a240,1/28/2012,1/28/2012
b7301b8a-6a7b-422a-8f73-88c902068d9c,3a7cbb73-0a63-4562-b9cc-1c00da2c0a7f,7bb9b160-8d7e-4743-b068-eda88ee8283d,1/28/2012,1/28/2012
65981a71-33f5-411a-9a70-894333d61cb5,50cf98c2-2100-4e43-926f-46420a6700f4,b99f443f-3327-4a98-8d4c-f3dde7258e99,1/28/2012,1/28/2012
887e2812-c083-495a-a1f1-89c876472ec9,9335a872-fd4c-40f0-a6d4-f47f5d56033a,110ca322-479b-40ec-b5be-f241db94e4cb,1/21/2012,1/21/2012
061db50d-50e6-4f6a-a615-8a6365b45112,6104035d-ae8f-4346-bbf1-07a34b439747,ca1a3dc0-8ad1-46a4-8091-817d7f6a07d8,12/10/2011,12/10/2011
0a3bda77-1ad0-403d-9621-8a6f24255a7a,c3750e51-bf29-40dd-b2b8-e751929380b4,b99f443f-3327-4a98-8d4c-f3dde7258e99,11/13/2011,11/13/2011
1f89cd83-ac36-44b9-a986-8bdcc0fb812e,f4d15183-e94e-40da-a97c-64c304b0bfa4,ca1a3dc0-8ad1-46a4-8091-817d7f6a07d8,12/10/2011,12/10/2011
33e3b5e8-016d-44e2-b4d6-8c7d8752fa6d,3a584be9-79e0-455d-bcce-9e3026ee092d,872fbb95-3402-418d-bc32-d716c661169d,11/16/2011,11/16/2011
822ce960-a49d-4b19-a5eb-8c808b440bb9,875cdc36-48ae-46a0-b798-05cbc06ea236,726044d8-e18b-48cf-ac04-2d784b60eec9,1/2/2012,1/2/2012
9ae39547-7eb5-4d9d-a30e-8ca66ea2d9c4,a7134da6-844b-48ec-9362-a6aaf38f6d5b,8f9fcf16-5974-4f3d-b5d3-9d016d68b586,1/28/2012,1/28/2012
b8be2bfd-2e0c-4b22-870b-8cc1278dfff6,fc4334ae-dbd0-4725-85f8-f62339ff60fa,8f9fcf16-5974-4f3d-b5d3-9d016d68b586,12/8/2011,12/8/2011
6292beab-cb20-4799-878d-8e4f5ea27439,92276163-32ea-4f0b-a953-8557d3077719,872fbb95-3402-418d-bc32-d716c661169d,1/13/2012,1/13/2012
d7f20016-828e-4580-8890-8ed5fb129816,f4d15183-e94e-40da-a97c-64c304b0bfa4,82570b0a-c47a-4254-9c2c-344371c603d5,12/10/2011,12/10/2011
232817c6-cf77-448b-9b42-91810c385181,9a7c34b8-d080-4599-9156-bd5a9accd6b3,bb7c71a3-3428-4b1a-b799-305e04569b6f,1/2/2012,1/2/2012
d6ab7d60-453e-47ed-9a33-9192ac43e3d1,1fc281d1-afac-43f0-b691-42ec89e0f93e,128783ad-8314-49ef-9f88-3930bbb7a240,12/18/2011,12/18/2011
a7d5959f-94a9-445d-87a4-943f4cc375b1,e7fa32d1-9d1d-48a1-880d-96a149085db7,2a8dc2c1-a343-47e0-8021-7d60b32e9e58,12/8/2011,12/8/2011
5b86f3d3-853f-40cd-92a2-949afcf7552d,1fc281d1-afac-43f0-b691-42ec89e0f93e,b94e5cee-388d-4673-b331-c505d26a16d7,12/18/2011,12/18/2011
a370a68b-18b6-4c5a-903b-94a1598f753e,f7d3c790-66de-4ec2-bade-119c96845b01,4b0f43fc-cfba-4a61-9619-04dc12f22792,2/20/2012,2/20/2012
df653a46-1c3c-4e14-8e9c-950e1c8843b8,77fbc613-3497-43d9-82e9-bf085662fd19,bb7c71a3-3428-4b1a-b799-305e04569b6f,2/20/2012,2/20/2012
f9ca794d-8671-402e-b6e5-9670634f2f22,f4d15183-e94e-40da-a97c-64c304b0bfa4,14dc67e2-70fc-4b52-b346-de2e16f49ed8,12/10/2011,12/10/2011
3af5bd7b-1ac5-42bf-8711-970dac9ecfa0,50cf98c2-2100-4e43-926f-46420a6700f4,ca1a3dc0-8ad1-46a4-8091-817d7f6a07d8,1/28/2012,1/28/2012
126d483e-2099-4a85-a28e-97190ac50297,a42e92d5-0a27-4c7b-8eb6-e13280e2fb29,726044d8-e18b-48cf-ac04-2d784b60eec9,11/16/2011,11/16/2011
2bbb5ca9-1280-4dab-8eef-97b56ae54ebd,4fd4a2e1-dadb-4e80-a3d4-1f90ca2701f1,8d9e0947-4cbd-439a-92f8-571f1daf4385,2/20/2012,2/20/2012
cc47192b-5151-4e15-be87-990814d7852f,24a443a5-8ed3-49b1-82e0-bb8877116a1c,b99f443f-3327-4a98-8d4c-f3dde7258e99,12/17/2011,12/17/2011
e569341c-c4c3-4629-8401-9920ec5ea4e2,c86ba81d-df11-41d0-af14-a3ffb5b8f037,128783ad-8314-49ef-9f88-3930bbb7a240,12/5/2011,12/5/2011
bcfd61dc-48ea-4581-af24-994a9f66c602,c0bc6dc9-c643-4342-956b-08fa513d2032,7de4c20d-344c-49f9-9757-a7e5387c19e0,11/13/2011,11/13/2011
89cb2709-f7ca-4b6c-8f2b-9a5c3c511cf3,0a5eeb17-5c29-4d9c-85f3-117c680c6819,128783ad-8314-49ef-9f88-3930bbb7a240,2/3/2012,2/3/2012
359064cf-78c3-4ec2-90e2-9afa1632ad03,c629a147-a1b8-4aa9-bf78-d146a6086e72,8f9fcf16-5974-4f3d-b5d3-9d016d68b586,11/13/2011,11/13/2011
559374e1-d8ee-4faf-bec6-9df6b1af3343,d10299da-fd2c-4704-a50c-c37dcef077ec,128783ad-8314-49ef-9f88-3930bbb7a240,11/15/2011,11/15/2011
08251534-75e0-4a53-93b1-9f0be8862b7a,5ce19075-2df0-4f51-bff3-c689599185be,128783ad-8314-49ef-9f88-3930bbb7a240,2/3/2012,2/3/2012
0698d6f2-eacb-4c81-9f6f-9f4c3b44e700,ecef91f8-2473-4826-9b47-e769548c5ca4,b94e5cee-388d-4673-b331-c505d26a16d7,12/17/2011,12/17/2011
150cd3ab-e173-4f7f-8604-a1217219bbf0,6104035d-ae8f-4346-bbf1-07a34b439747,82570b0a-c47a-4254-9c2c-344371c603d5,12/10/2011,12/10/2011
2f33065c-7ec9-4195-a5ba-a2466c19ff14,ded066c0-e61d-4828-a788-28892f57bcb1,7bb9b160-8d7e-4743-b068-eda88ee8283d,11/23/2011,11/23/2011
f2964549-924a-4406-ab5e-a2a19f28b73c,7962c7c6-2976-45cf-b062-2dc2bf181dee,b94e5cee-388d-4673-b331-c505d26a16d7,11/28/2011,11/28/2011
5242975a-efb4-4140-aad8-a46acfb8a583,b0da4347-9133-4a5f-9c6f-5cf9a36f2e03,f5ad9693-f00a-460d-b619-03b6d171951d,11/13/2011,11/13/2011
b1d2c668-e734-4cbc-9bd7-a4b08fb9ba00,4fd4a2e1-dadb-4e80-a3d4-1f90ca2701f1,4b0f43fc-cfba-4a61-9619-04dc12f22792,2/20/2012,2/20/2012
60098760-05c3-457e-ac75-a57af32d9b83,ed2880a9-7747-4646-abe7-184ec1fe5fb0,b99f443f-3327-4a98-8d4c-f3dde7258e99,1/21/2012,1/21/2012
259e64d9-121e-4c82-baba-a5dacf34d98a,6558f7b9-2803-4a9c-90c2-9caae0bbbb77,324e1607-7cdc-483e-aca1-3254db2d7740,11/26/2011,11/26/2011
fd71c36a-ca8d-4e28-ba73-a604846990e8,3a7cbb73-0a63-4562-b9cc-1c00da2c0a7f,2e84102a-1f05-4283-a16e-4866ccdd1678,1/28/2012,1/28/2012
