id,episode_id,tag_id,created_at,updated_at
c8453baa-d27f-4516-a3d3-a66b97c8d1c9,94cbbea8-93b1-48b5-bc21-3c6a1b173d38,2e84102a-1f05-4283-a16e-4866ccdd1678,1/3/2012,1/3/2012
48565bc9-a5c2-488b-b533-a730bdcbed21,efe58b9a-e5ff-4fff-9280-dd4d654ecd1f,14dc67e2-70fc-4b52-b346-de2e16f49ed8,11/13/2011,11/13/2011
afabe72a-8811-4555-ad39-a840056d458a,aff0db7e-7962-4390-86a5-4590e9f05f6e,2a8dc2c1-a343-47e0-8021-7d60b32e9e58,12/18/2011,12/18/2011
9a77608e-3097-4bfe-b411-a8ba2c7bb17e,aff0db7e-7962-4390-86a5-4590e9f05f6e,872fbb95-3402-418d-bc32-d716c661169d,12/18/2011,12/18/2011
0dce494e-1b10-4546-814c-aaa249e43b52,fc93843b-ec9e-4d88-8fff-e09e7386fb91,8a21ec9f-5289-49b0-b9b1-7f065223c460,1/28/2012,1/28/2012
d004feee-a2e1-4ef7-a0e2-ab932d0f69b5,c36e4c62-6721-47e2-86d6-209ebb45c4ae,7de4c20d-344c-49f9-9757-a7e5387c19e0,12/8/2011,12/8/2011
50d2e82a-2c46-4b4f-a996-abcde944ca23,13ffefe2-b073-40c3-8a21-de6f78267ded,b99f443f-3327-4a98-8d4c-f3dde7258e99,12/9/2011,12/9/2011
8c9374ca-e16c-44ec-bd10-ad4fcf195fb6,69c981d0-35a4-4216-ae87-07f5b360d4ed,bb63a209-0be1-4804-ad21-2d7597a96f63,11/13/2011,11/13/2011
f626d538-a9ee-4667-9c84-ae39ccba0a37,385da697-ea5c-46a7-a697-466018b403ff,8a21ec9f-5289-49b0-b9b1-7f065223c460,11/30/2011,11/30/2011
4d03c537-8239-44f2-92c3-af873f74b4eb,2d939f65-0b09-4821-93e2-5b76346f0f31,872fbb95-3402-418d-bc32-d716c661169d,3/19/2012,3/19/2012
372dc734-41ea-4086-9a78-afb8e0542af3,69dac872-4bad-4b76-a869-a72b3e98448b,872fbb95-3402-418d-bc32-d716c661169d,11/20/2011,11/20/2011
dfe7ace9-ad36-4e02-b4f4-afc3ec76b9ba,a39636bf-ac4e-4c00-bdfb-63e83960cad0,fbc8ab2d-be92-42f1-b220-c0ecc5095a67,3/19/2012,3/19/2012
f1406fdc-5a10-42ce-b06c-b1fcabfa88b9,f4d15183-e94e-40da-a97c-64c304b0bfa4,a4ee87f6-89a5-45de-a4f1-dbf770e26a69,12/10/2011,12/10/2011
d21805b7-7f8d-4c4a-aaa8-b2122add8f5a,500da090-ae13-423e-96c2-df627f0beead,2e84102a-1f05-4283-a16e-4866ccdd1678,12/9/2011,12/9/2011
e178423d-4d80-4283-bbc2-b25499c45890,46dbc170-4a12-439b-be21-3772eec41aa2,596a4162-23f5-43af-a54c-526a614f8352,11/16/2011,11/16/2011
8fc7fddb-3deb-4ce9-a4b2-b364eae5b230,a7134da6-844b-48ec-9362-a6aaf38f6d5b,9ee8678c-baed-4ba7-8630-c4321291f9bc,1/28/2012,1/28/2012
8d6a7d6a-1897-46db-b648-b3bca651ea74,bcc9df5b-a5e0-4105-9510-a890ec1e2b25,128783ad-8314-49ef-9f88-3930bbb7a240,12/19/2011,12/19/2011
88927205-3f71-46a3-823e-b3fb9fb1cfbb,22a2343e-8036-454f-9384-91dcdb633177,7de4c20d-344c-49f9-9757-a7e5387c19e0,1/21/2012,1/21/2012
7a3a70c3-1745-4de9-8a97-b4b8ae14dcce,94cbbea8-93b1-48b5-bc21-3c6a1b173d38,095db1bf-4b12-47f7-9a25-8303e2804d95,1/3/2012,1/3/2012
f1eaa178-ea42-4af5-8375-b6139f8a9ac1,9bd367b4-5edb-468d-a032-eaccdbaa79bc,128783ad-8314-49ef-9f88-3930bbb7a240,1/10/2012,1/10/2012
c0f8dd75-56bc-4eaa-9f32-b82b3108ec19,96ef2f1c-6d9a-42ca-8dfa-25fb4bab4659,128783ad-8314-49ef-9f88-3930bbb7a240,12/17/2011,12/17/2011
b692dccd-96b8-48a3-ba11-b8a13b718d22,fde30bbf-f8d6-4126-99f8-754b3d6f5747,2e84102a-1f05-4283-a16e-4866ccdd1678,11/16/2011,11/16/2011
6ff18c34-3c02-4f9b-b005-bbdc85457202,a42e92d5-0a27-4c7b-8eb6-e13280e2fb29,7bb9b160-8d7e-4743-b068-eda88ee8283d,11/16/2011,11/16/2011
fd0a91de-a5b3-40db-ae9f-bd42c618f8c3,6104035d-ae8f-4346-bbf1-07a34b439747,7bb9b160-8d7e-4743-b068-eda88ee8283d,12/10/2011,12/10/2011
a6d87c21-077a-42a5-b3e8-bd6f536769c5,4d5dd284-5d65-4d5f-9807-b8755402a2b2,9ee8678c-baed-4ba7-8630-c4321291f9bc,1/28/2012,1/28/2012
6bdc485f-8e2c-4c95-acca-be30c094db18,185eed41-d4a7-4b4d-9e52-8df04cf9afb9,110ca322-479b-40ec-b5be-f241db94e4cb,12/12/2011,12/12/2011
617d8931-b280-438b-94c1-be6716defa2a,ab4f294a-5d20-489f-af62-a90e00c867bf,128783ad-8314-49ef-9f88-3930bbb7a240,11/16/2011,11/16/2011
2ae77a0c-f27a-49ab-99fe-c0d7600c93ce,e7fa32d1-9d1d-48a1-880d-96a149085db7,128783ad-8314-49ef-9f88-3930bbb7a240,12/8/2011,12/8/2011
d14cef97-5d31-41f2-816e-c14781fc0003,a39636bf-ac4e-4c00-bdfb-63e83960cad0,6afaa3ba-5e54-4307-aad2-48784ab2b9e0,3/19/2012,3/19/2012
dfe950ac-a1fe-42dd-a895-c1bc0007f0e9,f7d3c790-66de-4ec2-bade-119c96845b01,8f9fcf16-5974-4f3d-b5d3-9d016d68b586,2/20/2012,2/20/2012
1ad8fb39-ae05-4075-9a4c-c274f8ac3a50,ef4165e3-b78c-4cd6-a33d-4b67e0e0bf2e,bb7c71a3-3428-4b1a-b799-305e04569b6f,12/18/2011,12/18/2011
4fdc06e9-6462-4996-92e0-c3d3fb8e1062,385da697-ea5c-46a7-a697-466018b403ff,f402716b-20a3-4bf1-8dbd-d9fab9d266b4,11/30/2011,11/30/2011
97c33a41-a9a8-4c7f-ae59-c3de670415bc,54acce62-49ad-4de9-a68c-f64f311d5c6f,8f9fcf16-5974-4f3d-b5d3-9d016d68b586,1/24/2012,1/24/2012
2463a975-6dc4-4808-8475-c4f66974dcc6,6558f7b9-2803-4a9c-90c2-9caae0bbbb77,128783ad-8314-49ef-9f88-3930bbb7a240,11/26/2011,11/26/2011
e5cba954-21d4-40ea-b78e-c50b7ea64624,0a5eeb17-5c29-4d9c-85f3-117c680c6819,8f9fcf16-5974-4f3d-b5d3-9d016d68b586,2/3/2012,2/3/2012
33728b8e-20fc-4996-b738-c58e7caa4fb3,1edc23c9-bd82-4fdf-b0d2-24310269520a,ca1a3dc0-8ad1-46a4-8091-817d7f6a07d8,1/13/2012,1/13/2012
b243466e-621e-46dd-99d3-c5a10ea82570,52077213-2ced-4b86-816e-5f6a5640e87c,324e1607-7cdc-483e-aca1-3254db2d7740,4/16/2012,4/16/2012
b0fb4fdb-cc5d-44f5-860b-c6313ea26d65,6104035d-ae8f-4346-bbf1-07a34b439747,a4ee87f6-89a5-45de-a4f1-dbf770e26a69,12/10/2011,12/10/2011
0cc79420-2401-42a0-93aa-c68c87713c1a,3a7cbb73-0a63-4562-b9cc-1c00da2c0a7f,5b05f9e9-b53c-48ac-b9a7-60d2528611c4,1/28/2012,1/28/2012
a03a0518-9666-4ca3-b157-c68dce9709fa,e33d04da-b288-44c2-b1cd-bea4c5de02fb,128783ad-8314-49ef-9f88-3930bbb7a240,1/1/2012,1/1/2012
805006ed-232e-4f1b-be0e-c6a0e992d7b4,0f6b8a67-5dfa-4a68-ab6c-4fe16d17fab3,e26477f1-6268-425d-81d7-cfe48f842653,11/20/2011,11/20/2011
c3da26cb-8965-431e-b9cc-c7eaa953548f,0e615bf5-a966-4e8d-a924-15a68557d16f,ca1a3dc0-8ad1-46a4-8091-817d7f6a07d8,11/22/2011,11/22/2011
8594592a-8a8b-4649-ab3d-c8155cd4d884,f1210774-216b-44fc-9694-ae9be022876d,2e84102a-1f05-4283-a16e-4866ccdd1678,11/13/2011,11/13/2011
1f965bb5-1e1f-4554-99c0-c83300f66372,43dd60ec-d503-42ca-b7fd-d6c49d2ca4fd,14dc67e2-70fc-4b52-b346-de2e16f49ed8,1/10/2012,1/10/2012
c8bf800d-1a6e-43e7-ac44-c8aa7208972d,decb7adc-30ef-4cc3-b635-339b7e2da8f3,324e1607-7cdc-483e-aca1-3254db2d7740,1/2/2012,1/2/2012
61253929-e08d-45d2-a987-c901a2bb00f1,0f6b8a67-5dfa-4a68-ab6c-4fe16d17fab3,14dc67e2-70fc-4b52-b346-de2e16f49ed8,11/20/2011,11/20/2011
28dd487f-adf1-4a39-a05d-ca86a369addf,c3c7e298-760f-40af-82d3-a2c4c336a820,128783ad-8314-49ef-9f88-3930bbb7a240,12/17/2011,12/17/2011
22722be3-d4f2-46d5-8dc5-caff276f01b5,ab4f294a-5d20-489f-af62-a90e00c867bf,6afaa3ba-5e54-4307-aad2-48784ab2b9e0,11/16/2011,11/16/2011
3b06ad91-1ca6-42b5-944a-cb4894dda1e1,55335e42-6005-498d-9890-6d71246c0872,f5ad9693-f00a-460d-b619-03b6d171951d,11/16/2011,11/16/2011
d82342ae-704c-4a1c-b45d-cb50de08050c,69dac872-4bad-4b76-a869-a72b3e98448b,b99f443f-3327-4a98-8d4c-f3dde7258e99,11/20/2011,11/20/2011
de074e79-85f1-4909-8491-cb8cde54ee0e,3f57ec8a-784e-4439-9f0c-d1c77cee70c5,128783ad-8314-49ef-9f88-3930bbb7a240,12/17/2011,12/17/2011
2b15e990-f823-4c18-b0e8-cc4149016067,4a2d023a-2176-47d0-ae9e-193631a89fb7,4b0f43fc-cfba-4a61-9619-04dc12f22792,2/20/2012,2/20/2012
a352aec8-d4d7-49bb-9fbc-ccc440d99081,875cdc36-48ae-46a0-b798-05cbc06ea236,a4ee87f6-89a5-45de-a4f1-dbf770e26a69,1/2/2012,1/2/2012
bdb31925-a6cc-4ba1-a91c-ccde82cea881,a7134da6-844b-48ec-9362-a6aaf38f6d5b,42fe4c63-2350-4674-8d00-e8d3c636a71e,1/28/2012,1/28/2012
ee3efd69-2be0-4712-b721-ce3ddefd5ced,c3750e51-bf29-40dd-b2b8-e751929380b4,bb7c71a3-3428-4b1a-b799-305e04569b6f,11/13/2011,11/13/2011
34a89ea3-c173-4e12-9e4a-ceb803ceaffc,51d0ed84-7356-4337-ae86-28f717623165,bf5fadd5-09e2-4cab-83eb-f09c7c015134,11/15/2011,11/15/2011
ec778a0f-16e4-4866-b685-cf15cd915091,0a5eeb17-5c29-4d9c-85f3-117c680c6819,324e1607-7cdc-483e-aca1-3254db2d7740,2/3/2012,2/3/2012
141ca858-7918-4e1e-a347-cf2e3dc11be2,43dd60ec-d503-42ca-b7fd-d6c49d2ca4fd,b99f443f-3327-4a98-8d4c-f3dde7258e99,1/10/2012,1/10/2012
e4b7c3bf-6481-4270-a40a-cf507dc64a7d,aafce2f2-5fcf-4f67-a8ca-ea6fe284c5ff,b94e5cee-388d-4673-b331-c505d26a16d7,1/1/2012,1/1/2012
1870932b-a77d-48d1-86ec-d044404fb3d5,818614fe-a63d-4567-997a-46aa100a3a00,39120985-9285-4c89-aba8-53bc0743e20d,1/28/2012,1/28/2012
e8e78b05-507f-4aeb-9100-d12fd60d4f71,11adc6c5-f0af-42b9-8b08-fc7e0874241d,2a8dc2c1-a343-47e0-8021-7d60b32e9e58,11/27/2011,11/27/2011
e16d76c7-fd37-4215-93e2-d14b747c12bd,414529cb-4173-473c-9e02-713e53d5eefd,b99f443f-3327-4a98-8d4c-f3dde7258e99,11/26/2011,11/26/2011
497b0172-954f-4422-bb18-d1da380a5122,9335a872-fd4c-40f0-a6d4-f47f5d56033a,b99f443f-3327-4a98-8d4c-f3dde7258e99,1/21/2012,1/21/2012
2e690a5e-89a1-4fff-b997-d30713b5a3d5,52077213-2ced-4b86-816e-5f6a5640e87c,6c9f9014-1892-47c2-b625-43462e450983,4/16/2012,4/16/2012
e5a2083f-7f6f-4e52-b4a1-d3e714779729,a39636bf-ac4e-4c00-bdfb-63e83960cad0,7de4c20d-344c-49f9-9757-a7e5387c19e0,3/19/2012,3/19/2012
9aaf1def-6f68-4273-866e-d4814b9fb035,24a443a5-8ed3-49b1-82e0-bb8877116a1c,128783ad-8314-49ef-9f88-3930bbb7a240,12/17/2011,12/17/2011
4ab89605-4e54-4445-89ee-d57cb4e90476,7f714f22-6fe6-48aa-bafd-a8c39ccfa95d,7de4c20d-344c-49f9-9757-a7e5387c19e0,11/13/2011,11/13/2011
fff20372-26a7-4c23-9dcd-d580184ca63a,5ce19075-2df0-4f51-bff3-c689599185be,b99f443f-3327-4a98-8d4c-f3dde7258e99,2/3/2012,2/3/2012
6758c875-4d34-41ba-83a4-d5a9f552ba17,7f714f22-6fe6-48aa-bafd-a8c39ccfa95d,14dc67e2-70fc-4b52-b346-de2e16f49ed8,11/13/2011,11/13/2011
8b4d198d-cf71-4e3d-8d52-d6b7bf6943fa,f4d15183-e94e-40da-a97c-64c304b0bfa4,2a8dc2c1-a343-47e0-8021-7d60b32e9e58,12/10/2011,12/10/2011
8ff0d801-d26e-4078-9f68-d6ff60ce1a8a,5495decb-ac90-48f2-909b-7d814541a854,128783ad-8314-49ef-9f88-3930bbb7a240,1/21/2012,1/21/2012
15abcf0c-2dfc-4a95-9b29-d7dbf90ec703,51d0ed84-7356-4337-ae86-28f717623165,ca1a3dc0-8ad1-46a4-8091-817d7f6a07d8,11/15/2011,11/15/2011
443c2706-894f-4c00-8691-d8d4971195b1,5983e8ae-618f-4bf3-b7e6-be2190251ead,128783ad-8314-49ef-9f88-3930bbb7a240,2/20/2012,2/20/2012
1d8c06df-0a6f-4486-81d5-da77eeca801e,a39636bf-ac4e-4c00-bdfb-63e83960cad0,872fbb95-3402-418d-bc32-d716c661169d,3/19/2012,3/19/2012
a5ea9037-8755-48d8-a0a5-dc33c93ec6f2,875cdc36-48ae-46a0-b798-05cbc06ea236,7de4c20d-344c-49f9-9757-a7e5387c19e0,1/2/2012,1/2/2012
3cc9d1bb-4549-4f15-9495-dcc9cc8e0250,0e615bf5-a966-4e8d-a924-15a68557d16f,2a8dc2c1-a343-47e0-8021-7d60b32e9e58,11/22/2011,11/22/2011
6615ab17-ace1-406e-b2b4-dcdecab783f9,41f47112-7089-4cc2-8fdc-15054ccd222a,872fbb95-3402-418d-bc32-d716c661169d,12/8/2011,12/8/2011
5adb7cbb-f36f-417f-a30d-ddc94b530dfe,818614fe-a63d-4567-997a-46aa100a3a00,128783ad-8314-49ef-9f88-3930bbb7a240,1/28/2012,1/28/2012
57ade012-ecb1-4cbf-937c-ddffb8ba827f,7d4aa91d-0583-42b0-818c-93e1637af17e,bb7c71a3-3428-4b1a-b799-305e04569b6f,12/12/2011,12/12/2011
a41cc12c-cbf9-42b5-92a5-de9152be73b6,fc93843b-ec9e-4d88-8fff-e09e7386fb91,9ee8678c-baed-4ba7-8630-c4321291f9bc,1/28/2012,1/28/2012
aa0f5f5b-3c78-43f8-9d36-df12ad6afe31,ef4165e3-b78c-4cd6-a33d-4b67e0e0bf2e,6afaa3ba-5e54-4307-aad2-48784ab2b9e0,12/18/2011,12/18/2011
f66a698a-3ddf-48d4-8597-df708035fcb4,7f714f22-6fe6-48aa-bafd-a8c39ccfa95d,872fbb95-3402-418d-bc32-d716c661169d,11/13/2011,11/13/2011
5f82d837-cf09-412f-bfae-e0250899d4c9,9bd367b4-5edb-468d-a032-eaccdbaa79bc,b99f443f-3327-4a98-8d4c-f3dde7258e99,1/10/2012,1/10/2012
849bb9f7-3310-4421-8d8f-e5ddc8e06bbb,69dac872-4bad-4b76-a869-a72b3e98448b,8b61b0cc-2ce6-44a1-ad0e-15ad577266a0,11/20/2011,11/20/2011
e1fd2738-a232-4161-9e82-e6d5c2332595,2d939f65-0b09-4821-93e2-5b76346f0f31,8a21ec9f-5289-49b0-b9b1-7f065223c460,3/19/2012,3/19/2012
289be849-0f91-4e16-9133-e719349626f0,77fbc613-3497-43d9-82e9-bf085662fd19,15c635ce-3479-449e-b352-8d6d55d2f3f8,2/20/2012,2/20/2012
122942fd-5a3f-4535-a930-e773bf098979,ad5971e3-cfbb-412e-94bf-78c5f7d2edd1,ff0838db-5f8c-4cf9-8e45-c26f9aed5d83,11/16/2011,11/16/2011
612d8f02-bbae-46c3-b8ea-e7d808a503e3,1edc23c9-bd82-4fdf-b0d2-24310269520a,b99f443f-3327-4a98-8d4c-f3dde7258e99,1/13/2012,1/13/2012
9567c5ea-ba4a-4c75-ab42-e7ff1c0b069e,2d939f65-0b09-4821-93e2-5b76346f0f31,2a8dc2c1-a343-47e0-8021-7d60b32e9e58,3/19/2012,3/19/2012
3c47904b-1d20-42f3-9da2-e8d92c3cead0,b0da4347-9133-4a5f-9c6f-5cf9a36f2e03,bb63a209-0be1-4804-ad21-2d7597a96f63,11/13/2011,11/13/2011
7eae3767-2964-4c42-94da-e95c1dc3150a,0a5eeb17-5c29-4d9c-85f3-117c680c6819,b99f443f-3327-4a98-8d4c-f3dde7258e99,2/3/2012,2/3/2012
b8614787-5c35-484b-b477-e9759a71af76,c1a33cb1-a66d-49df-97dc-b10c90b79fad,789539b3-769a-4394-b464-fb1c36a97387,11/27/2011,11/27/2011
333bae54-77ff-4d98-a978-ea8e7ccb381b,0a5eeb17-5c29-4d9c-85f3-117c680c6819,7de4c20d-344c-49f9-9757-a7e5387c19e0,2/3/2012,2/3/2012
79cd0d1d-1e85-4ed5-bc1a-eb0c5e0cb892,3719d862-52be-4331-b6d5-be3c0077bf1e,b99f443f-3327-4a98-8d4c-f3dde7258e99,12/12/2011,12/12/2011
43d44619-eef7-4ee6-a11a-eb21b3ce8ce9,f4d15183-e94e-40da-a97c-64c304b0bfa4,8f9fcf16-5974-4f3d-b5d3-9d016d68b586,12/10/2011,12/10/2011
a6a150ee-ba71-442f-ba8c-ebe3589e67d4,4a2d023a-2176-47d0-ae9e-193631a89fb7,6c9f9014-1892-47c2-b625-43462e450983,2/20/2012,2/20/2012
efd247e3-0059-431a-a41b-ecd17f6c4d91,5983e8ae-618f-4bf3-b7e6-be2190251ead,fbc8ab2d-be92-42f1-b220-c0ecc5095a67,2/20/2012,2/20/2012
a03bf48d-b59c-419d-b50c-ece930964545,bcc9df5b-a5e0-4105-9510-a890ec1e2b25,b99f443f-3327-4a98-8d4c-f3dde7258e99,12/19/2011,12/19/2011
f71a74f0-78f5-4c2a-9b6d-edf2bbf5c947,a7134da6-844b-48ec-9362-a6aaf38f6d5b,02b38b92-148a-4a12-92fd-bd5d98a4484c,1/28/2012,1/28/2012
0f92fc4b-2604-40d9-a8ac-ee2e70085f82,43dd60ec-d503-42ca-b7fd-d6c49d2ca4fd,ca1a3dc0-8ad1-46a4-8091-817d7f6a07d8,1/10/2012,1/10/2012
272f08f1-0362-43da-9ad7-eec865b3f2a3,b675c3c4-b6b0-40e9-b812-069a09ac0616,2e84102a-1f05-4283-a16e-4866ccdd1678,11/15/2011,11/15/2011
76ec69b8-d773-4c87-a43f-ef3ab5a201a0,ef4165e3-b78c-4cd6-a33d-4b67e0e0bf2e,128783ad-8314-49ef-9f88-3930bbb7a240,12/18/2011,12/18/2011
905ff3ae-14d3-4c8a-a5f0-efeffa2fdbef,ecef91f8-2473-4826-9b47-e769548c5ca4,128783ad-8314-49ef-9f88-3930bbb7a240,12/17/2011,12/17/2011
c0fbc8b1-fd19-4eeb-a5eb-f00cc18b4dc9,77fbc613-3497-43d9-82e9-bf085662fd19,2a8dc2c1-a343-47e0-8021-7d60b32e9e58,2/20/2012,2/20/2012
77903486-fb34-4e58-b7f4-f134d8591f15,11adc6c5-f0af-42b9-8b08-fc7e0874241d,82570b0a-c47a-4254-9c2c-344371c603d5,11/27/2011,11/27/2011
7d77b0c3-3a7f-4ed8-95a6-f1ba201f94bd,22a2343e-8036-454f-9384-91dcdb633177,21f2b7ec-1dfa-4ca7-85b6-8984126803c7,1/21/2012,1/21/2012
a04e3ddf-453a-4f50-9dc1-f3ac6808185b,b675c3c4-b6b0-40e9-b812-069a09ac0616,128783ad-8314-49ef-9f88-3930bbb7a240,11/15/2011,11/15/2011
d18a1e2c-c671-42e1-953a-f4393e48b6bc,4d5dd284-5d65-4d5f-9807-b8755402a2b2,8d9e0947-4cbd-439a-92f8-571f1daf4385,1/28/2012,1/28/2012
cc0ce929-5a40-43b1-9f91-f52495a20515,4fd4a2e1-dadb-4e80-a3d4-1f90ca2701f1,110ca322-479b-40ec-b5be-f241db94e4cb,2/20/2012,2/20/2012
12964903-a51c-488a-8367-f6d85235886c,62511f46-19a8-4d5a-a9c9-efd4d625fcbd,b94e5cee-388d-4673-b331-c505d26a16d7,11/13/2011,11/13/2011
ec42783b-fa62-4909-b94d-f722b49151d3,13ffefe2-b073-40c3-8a21-de6f78267ded,8b61b0cc-2ce6-44a1-ad0e-15ad577266a0,12/9/2011,12/9/2011
772a152f-d011-4b4c-827f-f72f4a2695c2,efe58b9a-e5ff-4fff-9280-dd4d654ecd1f,39120985-9285-4c89-aba8-53bc0743e20d,11/13/2011,11/13/2011
7e4867ef-df9c-4746-b8e0-f85ad07cf719,55bb2736-6866-4006-81e8-45d41eb417f6,b99f443f-3327-4a98-8d4c-f3dde7258e99,1/24/2012,1/24/2012
ce34ee06-d562-4e3e-88ed-f915455ccf89,ded066c0-e61d-4828-a788-28892f57bcb1,a4ee87f6-89a5-45de-a4f1-dbf770e26a69,11/23/2011,11/23/2011
cb8237eb-1644-490b-94ae-fcc1d60b9b02,f7d3c790-66de-4ec2-bade-119c96845b01,110ca322-479b-40ec-b5be-f241db94e4cb,2/20/2012,2/20/2012
be75347e-35d7-47d1-82f6-fcd66b9be617,ded066c0-e61d-4828-a788-28892f57bcb1,7de4c20d-344c-49f9-9757-a7e5387c19e0,11/23/2011,11/23/2011
0cdaf788-0a60-44ef-8d5a-fe8f8aa9722b,43dd60ec-d503-42ca-b7fd-d6c49d2ca4fd,872fbb95-3402-418d-bc32-d716c661169d,1/10/2012,1/10/2012
d63734b9-5136-44b0-9aa9-fec580546c7c,a7134da6-844b-48ec-9362-a6aaf38f6d5b,c4377397-235b-4e64-968b-029bc9120caf,1/28/2012,1/28/2012
05ffbf74-74fb-4f48-9e5d-ff01d5275fd5,818614fe-a63d-4567-997a-46aa100a3a00,13b63391-8b0c-4a7f-beb8-2e947094fe7d,1/28/2012,1/28/2012
2801eb2f-c3de-45ed-8848-ffacad2d7cac,4d5dd284-5d65-4d5f-9807-b8755402a2b2,c4377397-235b-4e64-968b-029bc9120caf,1/28/2012,1/28/2012
c74dbe77-f038-4dda-b74f-ffb294e46989,500da090-ae13-423e-96c2-df627f0beead,872fbb95-3402-418d-bc32-d716c661169d,12/9/2011,12/9/2011
